epoch,learning_rate
0,0.001
1,0.0007071067811865475
2,0.0005773502691896258
3,0.0005
4,0.0004472135954999579
5,0.0004082482904638631
6,0.0003779644730092272
7,0.00035355339059327376
8,0.0003333333333333333
9,0.00031622776601683794
10,0.00030151134457776364
11,0.0002886751345948129
12,0.0002773500981126146
13,0.0002672612419124244
14,0.0002581988897471611
15,0.00025
16,0.000242535625036333
17,0.00023570226039551587
18,0.00022941573387056174
19,0.00022360679774997895
20,0.0002182178902359924
21,0.00021320071635561044
22,0.0002085144140570748
23,0.00020412414523193154
24,0.0002
25,0.00019611613513818404
26,0.00019245008972987527
27,0.0001889822365046136
28,0.0001856953381770519
29,0.00018257418583505537
30,0.00017960530202677493
31,0.00017677669529663688
32,0.00017407765595569785
33,0.00017149858514250885
34,0.0001690308509457033
35,0.00016666666666666666
36,0.0001643989873053573
37,0.00016222142113076255
38,0.00016012815380508712
39,0.00015811388300841897
40,0.00015617376188860606
41,0.00015430334996209192
42,0.00015249857033260467
43,0.00015075567228888182
44,0.00014907119849998598
45,0.00014744195615489715
46,0.00014586499149789455
47,0.00014433756729740645
48,0.00014285714285714287
49,0.0001414213562373095
50,0.00014002800840280097
51,0.0001386750490563073
52,0.00013736056394868904
53,0.00013608276348795433
54,0.0001348399724926484
55,0.0001336306209562122
56,0.00013245323570650438
57,0.00013130643285972255
58,0.00013018891098082386
59,0.00012909944487358055
60,0.000128036879932896
61,0.0001270001270001905
62,0.00012598815766974242
63,0.000125
64,0.00012403473458920847
65,0.00012309149097933272
66,0.0001221694443563052
67,0.0001212678125181665
68,0.0001203858530857692
69,0.00011952286093343937
70,0.00011867816581938533
71,0.00011785113019775794
72,0.00011704114719613058
73,0.00011624763874381928
74,0.00011547005383792514
75,0.00011470786693528087
76,0.00011396057645963795
77,0.00011322770341445957
78,0.0001125087900926024
79,0.00011180339887498948
80,0.00011111111111111112
81,0.00011043152607484654
82,0.00010976425998969034
83,0.0001091089451179962
84,0.0001084652289093281
85,0.00010783277320343842
86,0.00010721125348377947
87,0.00010660035817780522
88,0.000105999788000636
89,0.00010540925533894598
90,0.00010482848367219184
91,0.0001042572070285374
92,0.00010369516947304254
93,0.00010314212462587934
94,0.00010259783520851542
95,0.00010206207261596577
96,0.00010153461651336192
97,0.00010101525445522108
98,0.0001005037815259212
99,0.0001
